,id,temperature,unc_t,pressure,unc_p,density,unc_rho,value,uncertainty,unit,property,type,database,phase,const_value,const_prop,quality,note,substance_id,reference_id,id_1,ddbnr,cas,common_name,iupac_name,iupac_name_source,inchi_key,canonical_smiles,isomeric_smiles,inchi,formula,family,source,id_2,database_refID,database_1,title,authors,year,pages,volume,issue,journal
51534,53015,523.15,,70000000.0,,,,0.0001206,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51535,53016,523.15,,100000000.0,,,,0.0001268,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51536,53017,548.15,,50000000.0,,,,0.0001073,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51537,53018,548.15,,70000000.0,,,,0.0001114,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51538,53019,548.15,,100000000.0,,,,0.0001165,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51539,53020,573.15,,50000000.0,,,,9.828e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51540,53021,573.15,,60000000.0,,,,0.0001005999999999,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51541,53022,573.15,,70000000.0,,,,0.0001034,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51542,53023,573.15,,80000000.0,,,,0.0001051,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51543,53024,573.15,,90000000.0,,,,0.0001067,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51544,53025,573.15,,100000000.0,,,,0.0001092,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51545,53026,598.15,,50000000.0,,,,9.073e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51546,53027,598.15,,60000000.0,,,,9.359e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51547,53028,598.15,,70000000.0,,,,9.591e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51548,53029,598.15,,80000000.0,,,,9.789e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51549,53030,598.15,,100000000.0,,,,0.0001021,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51550,53031,623.15,,40000000.0,,,,7.976999999999999e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51551,53032,623.15,,40000000.0,,,,7.982e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51552,53033,623.15,,40000000.0,,,,7.978000000000001e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51553,53034,623.15,,50000000.0,,,,8.324e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51554,53035,623.15,,50000000.0,,,,8.326e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51555,53036,623.15,,50000000.0,,,,8.325e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51556,53037,623.15,,60000000.0,,,,8.594000000000001e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51557,53038,623.15,,60000000.0,,,,8.606e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51558,53039,623.15,,70000000.0,,,,8.895000000000001e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51559,53040,623.15,,80000000.0,,,,9.078e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51560,53041,623.15,,90000000.0,,,,9.317e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51561,53042,623.15,,100000000.0,,,,9.548e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51562,53043,623.15,,100000000.0,,,,9.537e-05,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51563,53044,648.15,,50000000.0,,,,7.575e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51564,53045,648.15,,60000000.0,,,,7.958e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51565,53046,648.15,,70000000.0,,,,8.257e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51566,53047,648.15,,80000000.0,,,,8.501e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51567,53048,648.15,,90000000.0,,,,8.787000000000001e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51568,53049,648.15,,100000000.0,,,,8.938e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,34263,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34263,34324,DDB,,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1972,32 - 37,,1,Ves.Akad.Navuk BSSR Ser.Fiz.Energ.Navuk
51686,53167,312.55,,100000.0,,,,0.0006585,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34302,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34302,34363,DDB,Experimental Investigation of the Effect of Pressure on the Viscosity of Water in the Temperature Range 10-150°C,"Kestin, J.;Khalifa, H.E.;Sookiazian, H.;Wakeham, W.A.",1978,180 - 188,82,,Ber.Bunsen-Ges.Phys.Chem.
51687,53168,312.55,,100000.0,,,,0.0006588,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34302,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34302,34363,DDB,Experimental Investigation of the Effect of Pressure on the Viscosity of Water in the Temperature Range 10-150°C,"Kestin, J.;Khalifa, H.E.;Sookiazian, H.;Wakeham, W.A.",1978,180 - 188,82,,Ber.Bunsen-Ges.Phys.Chem.
51688,53169,312.55,,3620000.0,,,,0.0006591,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34302,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34302,34363,DDB,Experimental Investigation of the Effect of Pressure on the Viscosity of Water in the Temperature Range 10-150°C,"Kestin, J.;Khalifa, H.E.;Sookiazian, H.;Wakeham, W.A.",1978,180 - 188,82,,Ber.Bunsen-Ges.Phys.Chem.
51689,53170,312.55,,7000000.0,,,,0.0006589,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34302,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34302,34363,DDB,Experimental Investigation of the Effect of Pressure on the Viscosity of Water in the Temperature Range 10-150°C,"Kestin, J.;Khalifa, H.E.;Sookiazian, H.;Wakeham, W.A.",1978,180 - 188,82,,Ber.Bunsen-Ges.Phys.Chem.
51690,53171,312.55,,10510000.0,,,,0.0006584,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34302,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34302,34363,DDB,Experimental Investigation of the Effect of Pressure on the Viscosity of Water in the Temperature Range 10-150°C,"Kestin, J.;Khalifa, H.E.;Sookiazian, H.;Wakeham, W.A.",1978,180 - 188,82,,Ber.Bunsen-Ges.Phys.Chem.
51691,53172,312.55,,13990000.0,,,,0.0006599,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34302,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34302,34363,DDB,Experimental Investigation of the Effect of Pressure on the Viscosity of Water in the Temperature Range 10-150°C,"Kestin, J.;Khalifa, H.E.;Sookiazian, H.;Wakeham, W.A.",1978,180 - 188,82,,Ber.Bunsen-Ges.Phys.Chem.
51692,53173,312.55,,15790000.0,,,,0.0006602,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34302,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34302,34363,DDB,Experimental Investigation of the Effect of Pressure on the Viscosity of Water in the Temperature Range 10-150°C,"Kestin, J.;Khalifa, H.E.;Sookiazian, H.;Wakeham, W.A.",1978,180 - 188,82,,Ber.Bunsen-Ges.Phys.Chem.
51693,53174,312.55,,17440000.0,,,,0.0006595,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34302,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34302,34363,DDB,Experimental Investigation of the Effect of Pressure on the Viscosity of Water in the Temperature Range 10-150°C,"Kestin, J.;Khalifa, H.E.;Sookiazian, H.;Wakeham, W.A.",1978,180 - 188,82,,Ber.Bunsen-Ges.Phys.Chem.
51694,53175,312.55,,20410000.0,,,,0.0006603,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34302,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34302,34363,DDB,Experimental Investigation of the Effect of Pressure on the Viscosity of Water in the Temperature Range 10-150°C,"Kestin, J.;Khalifa, H.E.;Sookiazian, H.;Wakeham, W.A.",1978,180 - 188,82,,Ber.Bunsen-Ges.Phys.Chem.
51695,53176,312.55,,23960000.0,,,,0.0006611,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34302,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34302,34363,DDB,Experimental Investigation of the Effect of Pressure on the Viscosity of Water in the Temperature Range 10-150°C,"Kestin, J.;Khalifa, H.E.;Sookiazian, H.;Wakeham, W.A.",1978,180 - 188,82,,Ber.Bunsen-Ges.Phys.Chem.
51696,53177,312.55,,27270000.0,,,,0.0006615999999999,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34302,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34302,34363,DDB,Experimental Investigation of the Effect of Pressure on the Viscosity of Water in the Temperature Range 10-150°C,"Kestin, J.;Khalifa, H.E.;Sookiazian, H.;Wakeham, W.A.",1978,180 - 188,82,,Ber.Bunsen-Ges.Phys.Chem.
51697,53178,312.55,,30780000.0,,,,0.0006615999999999,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34302,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34302,34363,DDB,Experimental Investigation of the Effect of Pressure on the Viscosity of Water in the Temperature Range 10-150°C,"Kestin, J.;Khalifa, H.E.;Sookiazian, H.;Wakeham, W.A.",1978,180 - 188,82,,Ber.Bunsen-Ges.Phys.Chem.
51698,53179,323.45,,100000.0,,,,0.0005446,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34302,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34302,34363,DDB,Experimental Investigation of the Effect of Pressure on the Viscosity of Water in the Temperature Range 10-150°C,"Kestin, J.;Khalifa, H.E.;Sookiazian, H.;Wakeham, W.A.",1978,180 - 188,82,,Ber.Bunsen-Ges.Phys.Chem.
51699,53180,323.45,,3650000.0,,,,0.0005459,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34302,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34302,34363,DDB,Experimental Investigation of the Effect of Pressure on the Viscosity of Water in the Temperature Range 10-150°C,"Kestin, J.;Khalifa, H.E.;Sookiazian, H.;Wakeham, W.A.",1978,180 - 188,82,,Ber.Bunsen-Ges.Phys.Chem.
51700,53181,323.45,,6990000.0,,,,0.0005463,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34302,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34302,34363,DDB,Experimental Investigation of the Effect of Pressure on the Viscosity of Water in the Temperature Range 10-150°C,"Kestin, J.;Khalifa, H.E.;Sookiazian, H.;Wakeham, W.A.",1978,180 - 188,82,,Ber.Bunsen-Ges.Phys.Chem.
51701,53182,323.45,,10410000.0,,,,0.0005464,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34302,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34302,34363,DDB,Experimental Investigation of the Effect of Pressure on the Viscosity of Water in the Temperature Range 10-150°C,"Kestin, J.;Khalifa, H.E.;Sookiazian, H.;Wakeham, W.A.",1978,180 - 188,82,,Ber.Bunsen-Ges.Phys.Chem.
51702,53183,323.45,,10710000.0,,,,0.0005463,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,34302,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,34302,34363,DDB,Experimental Investigation of the Effect of Pressure on the Viscosity of Water in the Temperature Range 10-150°C,"Kestin, J.;Khalifa, H.E.;Sookiazian, H.;Wakeham, W.A.",1978,180 - 188,82,,Ber.Bunsen-Ges.Phys.Chem.
