,A_res,E_res,G_res,H_res,M,R,V,V_vap_gas,V_vap_liq,dE_vap,dH_vap,dV_vap,dpressure,epsilon,eta_CE,eta_CE_ig,eta_CE_m,m,omega22,pressure,rho,rho_vap_gas,rho_vap_liq,s_res,s_res*,s_res**,s_res_vle_gas,s_res_vle_liq,s_total,s_vap,sigma,state,success,temperature,viscosity,refno
149,-303.920100504274,-557.335474954774,-602.429366164559,-855.844740615059,0.0440962,8.31446261815324,0.00281132314815794,0.001166727707329,9.84148288951575E-05,-11050.7877614425,-12885.7254602799,-0.00106831287843384,4.30736690759659E-08,208.1101,1.87927946348817E-05,2.4341966881181E-05,9.38781216321758E-06,2.001829,1.29528190746039,849680,355.704395154725,857.098013288217,10161.0703511491,-0.784082222928527,-0.0943034154987497 m^-2 kg^-1 s^2 mol K,-0.047108626910065586 m^-2 kg^-1 s^2 mol K,-1.84064973552865,-21.1501227997327,-11.1776229706277,-19.3094730642041,3.618353E-10,G,1,323.2,0.000008862,Bell
150,-318.256610341967,-583.622033325269,-630.57276957309,-895.938192556392,0.0440962,8.31446261815324,0.00268231402096404,0.00116644504806996,9.84192711660902E-05,-11049.8602940477,-12884.7034828067,-0.00106802577690387,7.63684511184692E-08,208.1101,1.87933241306021E-05,2.43423434557261E-05,9.38807666918707E-06,2.001829,1.29526545099535,885430,372.812426950889,857.305709904322,10160.6117191462,-0.821030979806634,-0.09874732950438074 m^-2 kg^-1 s^2 mol K,-0.04932855378974964 m^-2 kg^-1 s^2 mol K,-1.84101945005567,-21.1484868675184,-11.6021090363717,-19.3074674174627,3.618353E-10,G,1,323.21,0.000008871,Bell
151,-353.242626037325,-647.73709138999,-699.146483625846,-993.640948978511,0.0440962,8.31446261815324,0.00241171770738213,0.00116701043672158,9.84103875765471E-05,-11051.7151142469,-12886.747290876,-0.00106860004914503,1.72294676303864E-08,208.1101,1.8792265133316E-05,2.43415903008102E-05,9.38754765432811E-06,2.001829,1.29529836494569,970780,414.64222655042,856.890365787341,10161.528926224,-0.911211563948964,-0.10959356073830741 m^-2 kg^-1 s^2 mol K,-0.054746714498744596 m^-2 kg^-1 s^2 mol K,-1.8402800936414,-21.151758673982,-12.5825303032034,-19.3114785803406,3.618353E-10,G,1,323.19,0.000008891,Bell
152,-367.426545505549,-673.726761181204,-726.904227374823,-1033.20444305048,0.0440962,8.31446261815324,0.00231670184837811,0.00116729323627075,9.84059472098819E-05,-11052.6423524958,-12887.7689746371,-0.00106888728906087,1.20140612125397E-07,208.1101,1.87917356259047E-05,2.43412137146133E-05,9.38728314251852E-06,2.001829,1.29531482345135,1004700,431.648121099435,856.682767386527,10161.9874443887,-0.947769712468763,-0.11399049535678539 m^-2 kg^-1 s^2 mol K,-0.05694317314655017 m^-2 kg^-1 s^2 mol K,-1.83991052437238,-21.1533944902986,-12.9563233996989,-19.3134839659262,3.618353E-10,G,1,323.18,0.000008898,Bell
153,-393.04296599302,-720.675801241227,-776.971285077285,-1104.60412032549,0.0440962,8.31446261815324,0.00216236945812647,0.00116729323627075,9.84059472098819E-05,-11052.6423524958,-12887.7689746371,-0.00106888728906087,1.20140612125397E-07,208.1101,1.87917356259047E-05,2.43412137146133E-05,9.38728314251852E-06,2.001829,1.29531482345135,1065100,462.455662348481,856.682767386527,10161.9874443887,-1.01377818939355,-0.12192949032931293 m^-2 kg^-1 s^2 mol K,-0.06090904384406106 m^-2 kg^-1 s^2 mol K,-1.83991052437238,-21.1533944902986,-13.5955306412239,-19.3134839659262,3.618353E-10,G,1,323.18,0.000008918,Bell
154,-421.909432132341,-773.569902788449,-833.292200391576,-1184.95267104768,0.0440962,8.31446261815324,0.00201095980562862,0.00116757610599953,9.84015077947851E-05,-11053.569476224,-12888.7905116055,-0.00106917459820474,1.86264514923096E-09,208.1101,1.87912061126475E-05,2.43408371225901E-05,9.38701862778866E-06,2.001829,1.29533128297748,1131600,497.274981429777,856.475218070628,10162.4459056612,-1.08815939182507,-0.13087549271666196 m^-2 kg^-1 s^2 mol K,-0.06537795821554286 m^-2 kg^-1 s^2 mol K,-1.83954102770012,-21.155030248715,-14.2765170372999,-19.3154892210149,3.618353E-10,G,1,323.17,0.000008935,Bell
155,-448.97271125389,-823.155680644925,-885.999601093897,-1260.18257048493,0.0440962,8.31446261815324,0.00188668750510893,0.00116785904593093,9.83970693308802E-05,-11054.4964854662,-12889.8119018234,-0.00106946197660005,-6.54254108667374E-08,208.1101,1.87906765935442E-05,2.43404605247403E-05,9.38675411013838E-06,2.001829,1.29534774352419,1192500,530.029481454729,856.267717824518,10162.9043100592,-1.15788763891272,-0.13926187320689465 m^-2 kg^-1 s^2 mol K,-0.06956731729178398 m^-2 kg^-1 s^2 mol K,-1.8391716036032,-21.1566659492637,-14.8796583445051,-19.3174943456605,3.618353E-10,G,1,323.16,0.000008954,Bell
156,-465.283459799458,-853.034989233535,-917.721129644909,-1305.47265907899,0.0440962,8.31446261815324,0.00181878789190946,0.00116814205608805,9.83926318177907E-05,-11055.4233802575,-12890.8331453329,-0.00106974942427026,-5.96046447753906E-08,208.1101,1.87901470685944E-05,2.43400839210636E-05,9.38648958956755E-06,2.001829,1.29536420509158,1228500,549.816723790782,856.060266633037,10163.3626576008,-1.19991189674788,-0.14431622966565158 m^-2 kg^-1 s^2 mol K,-0.0720921865282457 m^-2 kg^-1 s^2 mol K,-1.83880225206009,-21.1583015919772,-15.2294651888756,-19.3194993399171,3.618353E-10,G,1,323.15,0.000008965,Bell
157,-489.685475621323,-897.76960896327,-965.114317292466,-1373.19845063441,0.0440962,8.31446261815324,0.00172548649655726,0.00116757610599953,9.84015077947851E-05,-11053.569476224,-12888.7905116055,-0.00106917459820474,1.86264514923096E-09,208.1101,1.87912061126475E-05,2.43408371225901E-05,9.38701862778866E-06,2.001829,1.29533128297748,1281700,579.546697117149,856.475218070628,10162.4459056612,-1.26275376223643,-0.1518743688232378 m^-2 kg^-1 s^2 mol K,-0.07586780330549601 m^-2 kg^-1 s^2 mol K,-1.83954102770012,-21.155030248715,-15.7240812898566,-19.3154892210149,3.618353E-10,G,1,323.17,0.000008984,Bell
158,-513.025788014635,-940.527115955923,-1010.37528778598,-1437.87661572727,0.0440962,8.31446261815324,0.00164467230519872,0.00116785904593093,9.83970693308802E-05,-11054.4964854662,-12889.8119018234,-0.00106946197660005,-6.54254108667374E-08,208.1101,1.87906765935442E-05,2.43404605247403E-05,9.38675411013838E-06,2.001829,1.29534774352419,1331300,608.023857907168,856.267717824518,10162.9043100592,-1.32287822732172,-0.1591056798347304 m^-2 kg^-1 s^2 mol K,-0.07948015531532931 m^-2 kg^-1 s^2 mol K,-1.8391716036032,-21.1566659492637,-16.1860707562501,-19.3174943456605,3.618353E-10,G,1,323.16,0.000009003,Bell
159,-540.178415803929,-990.290241341812,-1062.94006240917,-1513.05188794706,0.0440962,8.31446261815324,0.00155935098905061,0.00116757610599953,9.84015077947851E-05,-11053.569476224,-12888.7905116055,-0.00106917459820474,1.86264514923096E-09,208.1101,1.87912061126475E-05,2.43408371225901E-05,9.38701862778866E-06,2.001829,1.29533128297748,1387900,641.292439625051,856.475218070628,10162.4459056612,-1.39280200989536,-0.1675155778383569 m^-2 kg^-1 s^2 mol K,-0.08368126240470934 m^-2 kg^-1 s^2 mol K,-1.83954102770012,-21.155030248715,-16.6958802094713,-19.3154892210149,3.618353E-10,G,1,323.17,0.000009028,Bell
160,-556.451327084987,-1020.11851970854,-1094.39696816869,-1558.06416079224,0.0440962,8.31446261815324,0.0015121885644885,0.00116729323627075,9.84059472098819E-05,-11052.6423524958,-12887.7689746371,-0.00106888728906087,1.20140612125397E-07,208.1101,1.87917356259047E-05,2.43412137146133E-05,9.38728314251852E-06,2.001829,1.29531482345135,1421200,661.293190203598,856.682767386527,10161.9874443887,-1.43470261966567,-0.1725550628531584 m^-2 kg^-1 s^2 mol K,-0.08619870271294819 m^-2 kg^-1 s^2 mol K,-1.83991052437238,-21.1533944902986,-16.9900944397923,-19.3134839659262,3.618353E-10,G,1,323.18,0.000009041,Bell
161,-581.525215985726,-1066.06062286648,-1142.80043376737,-1627.33584064812,0.0440962,8.31446261815324,0.00144474161421308,0.00116729323627075,9.84059472098819E-05,-11052.6423524958,-12887.7689746371,-0.00106888728906087,1.20140612125397E-07,208.1101,1.87917356259047E-05,2.43412137146133E-05,9.38728314251852E-06,2.001829,1.29531482345135,1471400,692.165291123478,856.682767386527,10161.9874443887,-1.49927411003389,-0.18032122806836362 m^-2 kg^-1 s^2 mol K,-0.09007823748600084 m^-2 kg^-1 s^2 mol K,-1.83991052437238,-21.1533944902986,-17.4340339906478,-19.3134839659262,3.618353E-10,G,1,323.18,0.000009065,Bell
162,-615.368395962282,-1128.0953871751,-1208.00146309241,-1720.72845430524,0.0440962,8.31446261815324,0.00136234227711024,0.001166727707329,9.84148288951575E-05,-11050.7877614425,-12885.7254602799,-0.00106831287843384,4.30736690759659E-08,208.1101,1.87927946348817E-05,2.4341966881181E-05,9.38781216321758E-06,2.001829,1.29528190746039,1537500,734.029925373211,857.098013288217,10161.0703511491,-1.58640776984166,-0.1908009985369348 m^-2 kg^-1 s^2 mol K,-0.09531333522340558 m^-2 kg^-1 s^2 mol K,-1.84064973552865,-21.1501227997327,-18.0033589892019,-19.3094730642041,3.618353E-10,G,1,323.2,0.0000091,Bell
163,-643.46841752851,-1179.5817478886,-1262.02493419552,-1798.13826455561,0.0440962,8.31446261815324,0.0013005644420471,0.001166727707329,9.84148288951575E-05,-11050.7877614425,-12885.7254602799,-0.00106831287843384,4.30736690759659E-08,208.1101,1.87927946348817E-05,2.4341966881181E-05,9.38781216321758E-06,2.001829,1.29528190746039,1590600,768.896924804425,857.098013288217,10161.0703511491,-1.65876649245078,-0.19950375251301802 m^-2 kg^-1 s^2 mol K,-0.09966073651296789 m^-2 kg^-1 s^2 mol K,-1.84064973552865,-21.1501227997327,-18.4615680137609,-19.3094730642041,3.618353E-10,G,1,323.2,0.000009132,Bell
164,-655.126939987707,-1200.94302643084,-1284.40847831432,-1830.22456475746,0.0440962,8.31446261815324,0.00127648727196409,0.001166727707329,9.84148288951575E-05,-11050.7877614425,-12885.7254602799,-0.00106831287843384,4.30736690759659E-08,208.1101,1.87927946348817E-05,2.4341966881181E-05,9.38781216321758E-06,2.001829,1.29528190746039,1612200,783.399899053698,857.098013288217,10161.0703511491,-1.68878739617306,-0.2031144373042071 m^-2 kg^-1 s^2 mol K,-0.10146442943138853 m^-2 kg^-1 s^2 mol K,-1.84064973552865,-21.1501227997327,-18.6469560408118,-19.3094730642041,3.618353E-10,G,1,323.2,0.000009146,Bell
165,-665.990460246781,-1220.84765399181,-1305.24955286889,-1860.10674661392,0.0440962,8.31446261815324,0.00125480989250966,0.001166727707329,9.84148288951575E-05,-11050.7877614425,-12885.7254602799,-0.00106831287843384,4.30736690759659E-08,208.1101,1.87927946348817E-05,2.4341966881181E-05,9.38781216321758E-06,2.001829,1.29528190746039,1632100,796.933468543163,857.098013288217,10161.0703511491,-1.71676111926061,-0.20647890285926015 m^-2 kg^-1 s^2 mol K,-0.10314512521262312 m^-2 kg^-1 s^2 mol K,-1.84064973552865,-21.1501227997327,-18.8173390944848,-19.3094730642041,3.618353E-10,G,1,323.2,0.000009163,Bell
166,-17.7319738758165,-33.4598618398433,-35.4447543916929,-51.1726423557198,0.0440962,8.31446261815324,0.0459551829310968,0.00062993611436184,0.000114030790384822,-8243.54935452774,-9714.45857833619,-0.000515905323977018,4.56348061561585E-08,208.1101,2.00984053732237E-05,2.52655140145467E-05,1.00400210873275E-05,2.001829,1.25709047784492,62611,21.7603311796051,1587.46256517307,8769.56124416288,-0.0451704183463824,-5.432752592784566e-3 m^-2 kg^-1 s^2 mol K,-2.7138944399269695e-3 m^-2 kg^-1 s^2 mol K,-3.07506755404212,-16.7642827215657,20.2975099030967,-13.6892151675236,3.618353E-10,G,1,348.19,0.000009434,Bell
167,-30.439280426177,-57.4399650193784,-60.8219360970904,-87.8226206902918,0.0440962,8.31446261815324,0.0267497439849086,0.00062993611436184,0.000114030790384822,-8243.54935452774,-9714.45857833619,-0.000515905323977018,4.56348061561585E-08,208.1101,2.00984053732237E-05,2.52655140145467E-05,1.00400210873275E-05,2.001829,1.25709047784492,107090,37.3835353551111,1587.46256517307,8769.56124416288,-0.0775458358746703,-9.32662030440331e-3 m^-2 kg^-1 s^2 mol K,-4.659049451478278e-3 m^-2 kg^-1 s^2 mol K,-3.07506755404212,-16.7642827215657,15.7658317602795,-13.6892151675236,3.618353E-10,G,1,348.19,0.000009443,Bell
168,-34.2715188582897,-64.6721034652122,-68.4712326101798,-98.8718172171023,0.0440962,8.31446261815324,0.0237530141586092,0.00062993611436184,0.000114030790384822,-8243.54935452774,-9714.45857833619,-0.000515905323977018,4.56348061561585E-08,208.1101,2.00984053732237E-05,2.52655140145467E-05,1.00400210873275E-05,2.001829,1.25709047784492,120440,42.0999201752909,1587.46256517307,8769.56124416288,-0.0873103323097231,-0.010501019286453412 m^-2 kg^-1 s^2 mol K,-5.245712439201055e-3 m^-2 kg^-1 s^2 mol K,-3.07506755404212,-16.7642827215657,14.7681804944622,-13.6892151675236,3.618353E-10,G,1,348.19,0.000009443,Bell
169,-40.161301280476,-75.7874575743733,-80.2239436396539,-115.850099933551,0.0440962,8.31446261815324,0.0202622434113243,0.00062993611436184,0.000114030790384822,-8243.54935452774,-9714.45857833619,-0.000515905323977018,4.56348061561585E-08,208.1101,2.00984053732237E-05,2.52655140145467E-05,1.00400210873275E-05,2.001829,1.25709047784492,140900,49.3528766632579,1587.46256517307,8769.56124416288,-0.102318148981583,-0.012306044741627458 m^-2 kg^-1 s^2 mol K,-6.1474005729897285e-3 m^-2 kg^-1 s^2 mol K,-3.07506755404212,-16.7642827215657,13.4315870934699,-13.6892151675236,3.618353E-10,G,1,348.19,0.000009447,Bell
170,-47.1248624200791,-88.9296705594919,-94.1138010226926,-135.918609162105,0.0440962,8.31446261815324,0.0172607503055283,0.00062993611436184,0.000114030790384822,-8243.54935452774,-9714.45857833619,-0.000515905323977018,4.56348061561585E-08,208.1101,2.00984053732237E-05,2.52655140145467E-05,1.00400210873275E-05,2.001829,1.25709047784492,165000,57.9349091029792,1587.46256517307,8769.56124416288,-0.120063207270205,-0.014440284692370534 m^-2 kg^-1 s^2 mol K,-7.213545558771769e-3 m^-2 kg^-1 s^2 mol K,-3.07506755404212,-16.7642827215657,12.0808335627597,-13.6892151675236,3.618353E-10,G,1,348.19,0.00000945,Bell
